GridSize,ObstacleDensity,Algorithm,TimeTaken,PathLength,PathCost,VisitedNodes,
80,10.000,AStar,107.605,84,113.873,4206
80,10.000,GBFS,23.193,83,123.015,870
80,10.000,JPS,43.457,76,114.459,1622
80,10.000,Dijkstra,150.879,84,113.873,18120
80,10.000,ILSWithAStar,10.315,84,113.873,766
80,10.000,ILSWithGBFS,21.851,83,123.015,870
80,10.000,ILSWithDijkstra,7.446,84,113.873,764
80,10.000,AStar,109.558,84,113.873,4206
80,10.000,GBFS,22.461,83,123.015,870
80,10.000,JPS,44.556,76,114.459,1622
80,10.000,Dijkstra,153.626,84,113.873,18120
80,10.000,ILSWithAStar,8.179,84,113.873,766
80,10.000,ILSWithGBFS,22.156,83,123.015,870
80,10.000,ILSWithDijkstra,7.324,84,113.873,764
80,10.000,AStar,109.619,84,113.873,4206
80,10.000,GBFS,22.461,83,123.015,870
80,10.000,JPS,45.593,76,114.459,1622
80,10.000,Dijkstra,152.771,84,113.873,18120
80,10.000,ILSWithAStar,8.179,84,113.873,766
80,10.000,ILSWithGBFS,21.790,83,123.015,870
80,10.000,ILSWithDijkstra,8.789,84,113.873,764
80,10.000,AStar,105.774,84,113.873,4206
80,10.000,GBFS,21.545,83,123.015,870
80,10.000,JPS,45.105,76,114.459,1622
80,10.000,Dijkstra,151.978,84,113.873,18120
80,10.000,ILSWithAStar,8.057,84,113.873,766
80,10.000,ILSWithGBFS,21.545,83,123.015,870
80,10.000,ILSWithDijkstra,7.324,84,113.873,764
80,10.000,AStar,109.436,84,113.873,4206
80,10.000,GBFS,22.705,83,123.015,870
80,10.000,JPS,44.373,76,114.459,1622
80,10.000,Dijkstra,151.123,84,113.873,18120
80,10.000,ILSWithAStar,8.057,84,113.873,766
80,10.000,ILSWithGBFS,25.330,83,123.015,870
80,10.000,ILSWithDijkstra,7.446,84,113.873,764
80,10.000,AStar,107.971,84,113.873,4206
80,10.000,GBFS,23.010,83,123.015,870
80,10.000,JPS,43.884,76,114.459,1622
80,10.000,Dijkstra,151.856,84,113.873,18120
80,10.000,ILSWithAStar,9.521,84,113.873,766
80,10.000,ILSWithGBFS,22.278,83,123.015,870
80,10.000,ILSWithDijkstra,7.446,84,113.873,764
80,10.000,AStar,107.239,84,113.873,4206
80,10.000,GBFS,22.156,83,123.015,870
80,10.000,JPS,43.579,76,114.459,1622
80,10.000,Dijkstra,151.794,84,113.873,18120
80,10.000,ILSWithAStar,7.935,84,113.873,766
80,10.000,ILSWithGBFS,21.729,83,123.015,870
80,10.000,ILSWithDijkstra,7.385,84,113.873,764
80,10.000,AStar,110.535,84,113.873,4206
80,10.000,GBFS,22.034,83,123.015,870
80,10.000,JPS,45.410,76,114.459,1622
80,10.000,Dijkstra,154.907,84,113.873,18120
80,10.000,ILSWithAStar,8.301,84,113.873,766
80,10.000,ILSWithGBFS,24.109,83,123.015,870
80,10.000,ILSWithDijkstra,7.263,84,113.873,764
80,10.000,AStar,107.544,84,113.873,4206
80,10.000,GBFS,21.851,83,123.015,870
80,10.000,JPS,43.579,76,114.459,1622
80,10.000,Dijkstra,153.015,84,113.873,18120
80,10.000,ILSWithAStar,8.057,84,113.873,766
80,10.000,ILSWithGBFS,21.973,83,123.015,870
80,10.000,ILSWithDijkstra,7.263,84,113.873,764
80,10.000,AStar,107.910,84,113.873,4206
80,10.000,GBFS,21.545,83,123.015,870
80,10.000,JPS,44.067,76,114.459,1622
80,10.000,Dijkstra,153.626,84,113.873,18120
80,10.000,ILSWithAStar,8.240,84,113.873,766
80,10.000,ILSWithGBFS,22.461,83,123.015,870
80,10.000,ILSWithDijkstra,8.057,84,113.873,764
80,10.000,AStar,107.666,84,113.873,4206
80,10.000,GBFS,22.583,83,123.015,870
80,10.000,JPS,44.434,76,114.459,1622
80,10.000,Dijkstra,151.794,84,113.873,18120
80,10.000,ILSWithAStar,8.057,84,113.873,766
80,10.000,ILSWithGBFS,21.729,83,123.015,870
80,10.000,ILSWithDijkstra,7.263,84,113.873,764
80,10.000,AStar,108.643,84,113.873,4206
80,10.000,GBFS,21.362,83,123.015,870
80,10.000,JPS,46.875,76,114.459,1622
80,10.000,Dijkstra,151.001,84,113.873,18120
80,10.000,ILSWithAStar,9.766,84,113.873,766
80,10.000,ILSWithGBFS,22.888,83,123.015,870
80,10.000,ILSWithDijkstra,7.324,84,113.873,764
80,10.000,AStar,107.178,84,113.873,4206
80,10.000,GBFS,22.461,83,123.015,870
80,10.000,JPS,43.701,76,114.459,1622
80,10.000,Dijkstra,150.513,84,113.873,18120
80,10.000,ILSWithAStar,10.193,84,113.873,766
80,10.000,ILSWithGBFS,22.095,83,123.015,870
80,10.000,ILSWithDijkstra,7.446,84,113.873,764
80,10.000,AStar,106.628,84,113.873,4206
80,10.000,GBFS,21.484,83,123.015,870
80,10.000,JPS,47.180,76,114.459,1622
80,10.000,Dijkstra,151.001,84,113.873,18120
